alert_month,alert_count,closed_alert_count,open_alert_count,under_review_alert_count,confirmed_fraud_count,customer_confirmed_count,false_positive_count,inconclusive_count,missing_outcome_count,total_alerted_transaction_amount,average_risk_score,confirmed_fraud_rate_pct,false_positive_rate_pct,previous_month_alert_count,mom_alert_count_change
2022-06-01,1,0,0,1,0,0,0,0,1,4368.77,2.0,0.0,0.0,,
2022-10-01,1,1,0,0,0,0,1,0,0,63.5,49.0,0.0,100.0,1.0,0.0
2022-11-01,2,2,0,0,0,0,2,0,0,280.29,29.5,0.0,100.0,1.0,1.0
2022-12-01,2,2,0,0,1,0,1,0,0,529.4,69.0,50.0,50.0,2.0,0.0
2023-01-01,2,2,0,0,0,0,2,0,0,7419.33,51.0,0.0,100.0,2.0,0.0
2023-02-01,1,1,0,0,0,0,1,0,0,30.74,57.0,0.0,100.0,2.0,-1.0
2023-03-01,1,1,0,0,0,0,1,0,0,6076.68,95.0,0.0,100.0,1.0,0.0
2023-04-01,1,0,0,1,0,0,0,0,1,17.64,61.0,0.0,0.0,1.0,0.0
2023-05-01,2,2,0,0,0,0,2,0,0,156.08,43.5,0.0,100.0,1.0,1.0
2023-07-01,2,2,0,0,0,1,1,0,0,371.83,75.0,0.0,50.0,2.0,0.0
2023-08-01,4,2,0,2,0,0,2,0,2,537.5,54.25,0.0,50.0,2.0,2.0
2023-09-01,6,2,1,3,1,0,1,0,4,1930.3,45.17,16.67,16.67,4.0,2.0
2023-10-01,2,1,0,1,0,0,1,0,1,52.1,25.5,0.0,50.0,6.0,-4.0
2023-11-01,5,4,0,1,0,1,2,1,1,363.73,60.0,0.0,40.0,2.0,3.0
2023-12-01,6,2,0,4,1,0,1,0,4,996.6,40.33,16.67,16.67,5.0,1.0
2024-01-01,6,4,0,2,0,0,2,2,2,2032.82,29.5,0.0,33.33,6.0,0.0
2024-02-01,8,7,1,0,3,1,2,1,1,4076.61,44.13,37.5,25.0,6.0,2.0
2024-03-01,11,9,2,0,1,4,4,0,2,13389.22,60.91,9.09,36.36,8.0,3.0
2024-04-01,12,7,2,3,2,0,4,1,5,1146.98,44.42,16.67,33.33,11.0,1.0
2024-05-01,19,14,2,3,1,3,9,1,5,10183.47,45.58,5.26,47.37,12.0,7.0
2024-06-01,14,10,2,2,2,0,7,1,4,5191.1,49.5,14.29,50.0,19.0,-5.0
2024-07-01,15,9,1,5,1,2,5,1,6,2542.02,47.87,6.67,33.33,14.0,1.0
2024-08-01,18,15,1,2,2,0,12,1,3,5601.64,50.39,11.11,66.67,15.0,3.0
2024-09-01,29,13,8,8,4,4,5,0,16,19950.24,48.31,13.79,17.24,18.0,11.0
2024-10-01,36,21,5,10,3,3,11,4,15,33374.17,49.92,8.33,30.56,29.0,7.0
2024-11-01,26,15,6,5,3,4,8,0,11,20858.26,47.0,11.54,30.77,36.0,-10.0
2024-12-01,22,13,7,2,0,3,9,1,9,3610.9,53.64,0.0,40.91,26.0,-4.0
2025-01-01,24,15,4,5,0,4,9,2,9,4133.23,59.17,0.0,37.5,22.0,2.0
2025-02-01,28,16,5,7,1,2,12,1,12,10108.58,56.11,3.57,42.86,24.0,4.0
2025-03-01,42,25,5,12,3,4,16,2,17,14764.68,43.93,7.14,38.1,28.0,14.0
2025-04-01,63,34,14,15,4,6,20,4,29,24704.74,47.84,6.35,31.75,42.0,21.0
2025-05-01,57,36,8,13,5,2,22,7,21,55117.25,53.93,8.77,38.6,63.0,-6.0
2025-06-01,38,22,2,14,1,4,15,2,16,27023.52,47.76,2.63,39.47,57.0,-19.0
2025-07-01,65,32,12,21,4,3,23,2,33,64859.19,49.66,6.15,35.38,38.0,27.0
2025-08-01,67,41,12,14,2,8,27,4,26,33477.25,45.27,2.99,40.3,65.0,2.0
2025-09-01,94,47,21,26,8,10,26,3,47,43483.13,44.36,8.51,27.66,67.0,27.0
2025-10-01,92,50,15,27,7,8,31,4,42,52158.57,46.58,7.61,33.7,94.0,-2.0
2025-11-01,111,70,19,22,12,12,42,4,41,63439.14,52.12,10.81,37.84,92.0,19.0
2025-12-01,141,69,38,34,10,13,39,7,72,79042.41,51.71,7.09,27.66,111.0,30.0
2026-01-01,159,93,27,39,10,20,56,7,66,110037.86,47.96,6.29,35.22,141.0,18.0
2026-02-01,161,104,25,32,10,26,61,7,57,105255.88,47.49,6.21,37.89,159.0,2.0
2026-03-01,173,106,23,44,14,21,65,6,67,82608.04,52.51,8.09,37.57,161.0,12.0
2026-04-01,162,101,29,32,10,19,65,7,61,106282.87,52.31,6.17,40.12,173.0,-11.0
2026-05-01,158,95,27,36,14,13,59,9,63,107407.65,48.53,8.86,37.34,162.0,-4.0
2026-06-01,2,1,1,0,0,0,1,0,1,509.5,29.5,0.0,50.0,158.0,-156.0
